reportID,income,DATE,count,staffID
1,11904,2016-02-06,206,4
2,7058,2016-02-07,98,6
3,12181,2016-02-08,204,1
4,16189,2016-02-09,262,2
5,11188,2016-02-10,195,5
6,12068,2016-02-11,223,6
7,17255,2016-02-12,292,2
8,5174,2016-02-13,91,6
9,17270,2016-02-14,266,2
10,7039,2016-02-15,116,2
11,15402,2016-02-16,262,2
12,17062,2016-02-17,295,2
13,16034,2016-02-18,268,5
14,10055,2016-02-19,188,5
15,5792,2016-02-20,97,1
16,12760,2016-02-21,221,5
17,6117,2016-02-22,104,2
18,13686,2016-02-23,221,1
19,11064,2016-02-24,193,6
20,12178,2016-02-25,202,2
21,6234,2016-02-26,104,6
22,8433,2016-02-27,146,6
23,5151,2016-02-28,79,4
24,15222,2016-02-29,264,4
25,5297,2016-03-01,93,6
26,16204,2016-03-02,294,4
27,5958,2016-03-03,96,2
28,9407,2016-03-04,156,3
29,10467,2016-03-05,184,3
30,17174,2016-03-06,285,3
31,3403,2016-03-07,62,6
32,5798,2016-03-08,91,1
33,16367,2016-03-09,281,1
34,7978,2016-03-10,139,6
35,7823,2016-03-11,122,5
36,3186,2016-03-12,60,1
37,10058,2016-03-13,163,3
38,4895,2016-03-14,81,2
39,14327,2016-03-15,246,1
40,10224,2016-03-16,184,6
41,10648,2016-03-17,177,6
42,13695,2016-03-18,229,6
43,11272,2016-03-19,199,4
44,7013,2016-03-20,118,2
45,3339,2016-03-21,53,2
46,12606,2016-03-22,202,5
47,4044,2016-03-23,72,5
48,15271,2016-03-24,267,1
49,6084,2016-03-25,115,1
50,5896,2016-03-26,92,1
51,7518,2016-03-27,142,1
52,11175,2016-03-28,192,2
53,4928,2016-03-29,88,4
54,3468,2016-03-30,60,6
55,9294,2016-03-31,172,2
56,13228,2016-04-01,224,6
57,10491,2016-04-02,176,3
58,8386,2016-04-03,140,1
59,15412,2016-04-04,265,3
60,10732,2016-04-05,179,2
61,18681,2016-04-06,298,6
62,12001,2016-04-07,203,6
63,12838,2016-04-08,214,1
64,5498,2016-04-09,103,3
65,8960,2016-04-10,154,3
66,9271,2016-04-11,178,2
67,4607,2016-04-12,82,2
68,12971,2016-04-13,220,5
69,3264,2016-04-14,60,1
70,7527,2016-04-15,128,1
71,5935,2016-04-16,107,6
72,4866,2016-04-17,92,1
73,4509,2016-04-18,75,5
74,10413,2016-04-19,185,4
75,9079,2016-04-20,161,6
76,17342,2016-04-21,285,6
77,11223,2016-04-22,191,3
78,7581,2016-04-23,121,2
79,15843,2016-04-24,285,6
80,17829,2016-04-25,285,3
81,11474,2016-04-26,192,4
82,2609,2016-04-27,52,3
83,5162,2016-04-28,87,1
84,11517,2016-04-29,181,5
85,10163,2016-04-30,179,6
86,11158,2016-05-01,195,3
87,7857,2016-05-02,145,1
88,14623,2016-05-03,264,1
89,5195,2016-05-04,89,4
90,9890,2016-05-05,185,3
91,10114,2016-05-06,166,2
92,11767,2016-05-07,188,5
93,12814,2016-05-08,221,4
94,11767,2016-05-09,228,6
95,6146,2016-05-10,85,1
96,17208,2016-05-11,279,5
97,6839,2016-05-12,131,1
98,15496,2016-05-13,272,3
99,4496,2016-05-14,75,3
100,9095,2016-05-15,151,3
101,15493,2016-05-16,281,5
102,8618,2016-05-17,141,1
103,8342,2016-05-18,133,2
104,10131,2016-05-19,182,5
105,6527,2016-05-20,109,5
106,5113,2016-05-21,88,4
107,7940,2016-05-22,134,5
108,4569,2016-05-23,71,3
109,11521,2016-05-24,182,5
110,11192,2016-05-25,198,4
111,10946,2016-05-26,189,1
112,15811,2016-05-27,276,6
113,11740,2016-05-28,202,1
114,6690,2016-05-29,119,2
115,8829,2016-05-30,153,3
116,10357,2016-05-31,172,5
117,10479,2016-06-01,180,6
118,14575,2016-06-02,223,2
119,11085,2016-06-03,201,5
120,12874,2016-06-04,220,5
121,16013,2016-06-05,280,5
122,17125,2016-06-06,300,6
123,16628,2016-06-07,287,3
124,6861,2016-06-08,114,5
125,8653,2016-06-09,148,5
126,17154,2016-06-10,288,6
127,14010,2016-06-11,231,5
128,7889,2016-06-12,137,5
129,10844,2016-06-13,160,2
130,6549,2016-06-14,112,6
131,15493,2016-06-15,254,4
132,11221,2016-06-16,199,3
133,5294,2016-06-17,95,5
134,7776,2016-06-18,125,1
135,6937,2016-06-19,121,3
136,6841,2016-06-20,124,3
137,9762,2016-06-21,165,6
138,14659,2016-06-22,260,2
139,9280,2016-06-23,179,3
140,9119,2016-06-24,174,3
141,6728,2016-06-25,130,3
142,11632,2016-06-26,193,2
143,15742,2016-06-27,277,6
144,3140,2016-06-28,55,4
145,15059,2016-06-29,254,6
146,3766,2016-06-30,53,5
147,7414,2016-07-01,131,4
148,5975,2016-07-02,96,5
149,16546,2016-07-03,293,1
150,8234,2016-07-04,134,1
151,7092,2016-07-05,119,3
152,14925,2016-07-06,252,3
153,13548,2016-07-07,258,2
154,3341,2016-07-08,56,4
155,18901,2016-07-09,297,1
156,8846,2016-07-10,145,3
157,8144,2016-07-11,143,1
158,3429,2016-07-12,60,6
159,14268,2016-07-13,244,3
160,7582,2016-07-14,133,6
161,7994,2016-07-15,143,1
162,10563,2016-07-16,174,5
163,16519,2016-07-17,290,3
164,15718,2016-07-18,265,6
165,16001,2016-07-19,290,5
166,15913,2016-07-20,273,4
167,15404,2016-07-21,282,5
168,9516,2016-07-22,157,1
169,14631,2016-07-23,255,6
170,4999,2016-07-24,77,6
171,14192,2016-07-25,245,1
172,15026,2016-07-26,254,3
173,16393,2016-07-27,290,3
174,3808,2016-07-28,82,6
175,13304,2016-07-29,225,5
176,17394,2016-07-30,299,2
177,16538,2016-07-31,266,6
178,6119,2016-08-01,104,4
179,6104,2016-08-02,103,1
180,4263,2016-08-03,76,4
181,11471,2016-08-04,207,2
182,8271,2016-08-05,141,2
183,11316,2016-08-06,193,5
184,5281,2016-08-07,80,1
185,14558,2016-08-08,251,2
186,6830,2016-08-09,117,2
187,12485,2016-08-10,227,6
188,13705,2016-08-11,232,4
189,9020,2016-08-12,156,4
190,11511,2016-08-13,184,6
191,7042,2016-08-14,114,1
192,9651,2016-08-15,157,5
193,10818,2016-08-16,174,4
194,11884,2016-08-17,191,2
195,10460,2016-08-18,159,3
196,13308,2016-08-19,241,5
197,7288,2016-08-20,126,3
198,12530,2016-08-21,204,3
199,9897,2016-08-22,170,2
200,9482,2016-08-23,156,2
201,16125,2016-08-24,267,2
202,7622,2016-08-25,133,4
203,10990,2016-08-26,190,4
204,8026,2016-08-27,135,1
205,8538,2016-08-28,132,3
206,16020,2016-08-29,291,3
207,11957,2016-08-30,217,5
208,14392,2016-08-31,225,3
209,7807,2016-09-01,134,2
210,15606,2016-09-02,250,1
211,9432,2016-09-03,168,2
212,16764,2016-09-04,286,1
213,5635,2016-09-05,96,4
214,9299,2016-09-06,161,2
215,7986,2016-09-07,134,2
216,16875,2016-09-08,295,5
217,5792,2016-09-09,101,4
218,7894,2016-09-10,130,6
219,4461,2016-09-11,74,2
220,9328,2016-09-12,166,2
221,8705,2016-09-13,152,1
222,14626,2016-09-14,244,1
223,4029,2016-09-15,76,4
224,3153,2016-09-16,60,2
225,5719,2016-09-17,91,6
226,17307,2016-09-18,298,3
227,5195,2016-09-19,81,3
228,5364,2016-09-20,98,5
229,4230,2016-09-21,72,4
230,11922,2016-09-22,215,4
231,4200,2016-09-23,80,3
232,4254,2016-09-24,79,3
233,10227,2016-09-25,168,3
234,9954,2016-09-26,167,1
235,10506,2016-09-27,162,5
236,16571,2016-09-28,295,4
237,14448,2016-09-29,252,2
238,9980,2016-09-30,177,1
239,12281,2016-10-01,199,6
240,7214,2016-10-02,133,6
241,16914,2016-10-03,292,1
242,12778,2016-10-04,216,2
243,13666,2016-10-05,250,1
244,7765,2016-10-06,133,5
245,4924,2016-10-07,89,1
246,13402,2016-10-08,221,3
247,9606,2016-10-09,165,3
248,14216,2016-10-10,241,2
249,13881,2016-10-11,231,3
250,12992,2016-10-12,207,6
251,12801,2016-10-13,220,2
252,16030,2016-10-14,288,1
253,13965,2016-10-15,217,3
254,10463,2016-10-16,185,5
255,4780,2016-10-17,80,3
256,16792,2016-10-18,287,2
257,6240,2016-10-19,109,4
258,4127,2016-10-20,64,6
259,11404,2016-10-21,205,6
260,16309,2016-10-22,285,3
261,5487,2016-10-23,98,5
262,6841,2016-10-24,115,6
263,5329,2016-10-25,84,3
264,13714,2016-10-26,244,1
265,15542,2016-10-27,254,5
266,12809,2016-10-28,211,5
267,11364,2016-10-29,197,2
268,8847,2016-10-30,131,1
269,5048,2016-10-31,93,1
270,15422,2016-11-01,269,5
271,8499,2016-11-02,133,6
272,6504,2016-11-03,116,3
273,18345,2016-11-04,295,1
274,7556,2016-11-05,137,2
275,9915,2016-11-06,178,2
276,16130,2016-11-07,283,2
277,10036,2016-11-08,194,2
278,10774,2016-11-09,178,5
279,14009,2016-11-10,224,2
280,9928,2016-11-11,175,5
281,14800,2016-11-12,259,4
282,12915,2016-11-13,208,3
283,15536,2016-11-14,251,3
284,16722,2016-11-15,288,4
285,8566,2016-11-16,127,2
286,16626,2016-11-17,275,5
287,6280,2016-11-18,103,2
288,15708,2016-11-19,276,1
289,12280,2016-11-20,208,5
290,13295,2016-11-21,215,4
291,15852,2016-11-22,275,3
292,5291,2016-11-23,98,3
293,9784,2016-11-24,182,1
294,9308,2016-11-25,161,2
295,12175,2016-11-26,214,2
296,15370,2016-11-27,259,2
297,5687,2016-11-28,85,3
298,5121,2016-11-29,94,4
299,13136,2016-11-30,231,2
300,9047,2016-12-01,144,2
301,5601,2016-12-02,92,4
302,13155,2016-12-03,223,5
303,8114,2016-12-04,150,4
304,7888,2016-12-05,146,5
305,17248,2016-12-06,272,5
306,2744,2016-12-07,53,6
307,16443,2016-12-08,286,6
308,9817,2016-12-09,164,2
309,4465,2016-12-10,76,2
310,15680,2016-12-11,282,6
311,10547,2016-12-12,166,1
312,12110,2016-12-13,215,5
313,15959,2016-12-14,293,2
314,12775,2016-12-15,225,4
315,10391,2016-12-16,167,6
316,6895,2016-12-17,115,4
317,7343,2016-12-18,144,2
318,16081,2016-12-19,276,2
319,4073,2016-12-20,69,5
320,11542,2016-12-21,186,5
321,13093,2016-12-22,228,1
322,5744,2016-12-23,106,1
323,16199,2016-12-24,280,6
324,3600,2016-12-25,54,4
325,16223,2016-12-26,266,1
326,4184,2016-12-27,60,6
327,14612,2016-12-28,237,3
328,16495,2016-12-29,284,3
329,3682,2016-12-30,57,1
330,9751,2016-12-31,180,4
331,4421,2017-01-01,67,1
332,17971,2017-01-02,280,4
333,4373,2017-01-03,83,4
334,14334,2017-01-04,221,2
335,6017,2017-01-05,106,1
336,13420,2017-01-06,236,2
337,6695,2017-01-07,121,5
338,15991,2017-01-08,275,2
339,10567,2017-01-09,164,5
340,12510,2017-01-10,237,5
341,15870,2017-01-11,276,3
342,8816,2017-01-12,161,2
343,4608,2017-01-13,82,6
344,4785,2017-01-14,83,4
345,7822,2017-01-15,127,4
346,9750,2017-01-16,169,2
347,5977,2017-01-17,91,6
348,8042,2017-01-18,144,3
349,16277,2017-01-19,287,1
350,8922,2017-01-20,152,4
351,9087,2017-01-21,154,3
352,5620,2017-01-22,109,6
353,7030,2017-01-23,129,6
354,6932,2017-01-24,111,6
355,11812,2017-01-25,199,1
356,15713,2017-01-26,246,2
357,18091,2017-01-27,290,6
358,8057,2017-01-28,134,3
359,14487,2017-01-29,248,3
360,11916,2017-01-30,191,1
361,12169,2017-01-31,208,3
362,7484,2017-02-01,123,5
363,9689,2017-02-02,162,6
364,15771,2017-02-03,279,5
365,15872,2017-02-04,272,5
366,15707,2017-02-05,267,5
367,6063,2017-02-06,101,3
368,2984,2017-02-07,59,3
369,13560,2017-02-08,234,1
370,11123,2017-02-09,200,3
371,17234,2017-02-10,291,2
372,18366,2017-02-11,290,4
373,2428,2017-02-12,51,4
374,16229,2017-02-13,296,2
375,5466,2017-02-14,87,5
376,12636,2017-02-15,205,1
377,5504,2017-02-16,95,2
378,12775,2017-02-17,200,4
379,9731,2017-02-18,177,1
380,2789,2017-02-19,52,4
381,9848,2017-02-20,161,4
382,4128,2017-02-21,71,1
383,5752,2017-02-22,93,4
384,12978,2017-02-23,215,5
385,5954,2017-02-24,104,6
386,8068,2017-02-25,139,2
387,7650,2017-02-26,138,2
388,10426,2017-02-27,175,4
389,16557,2017-02-28,289,4
390,6593,2017-03-01,111,5
391,9150,2017-03-02,145,5
392,14329,2017-03-03,268,4
393,16591,2017-03-04,259,3
394,15641,2017-03-05,254,2
395,10605,2017-03-06,175,2
396,15562,2017-03-07,256,5
397,6822,2017-03-08,117,6
398,15674,2017-03-09,259,1
399,11753,2017-03-10,196,6
400,7841,2017-03-11,121,6
401,16774,2017-03-12,286,1
402,18654,2017-03-13,296,5
403,7143,2017-03-14,107,4
404,13907,2017-03-15,227,3
405,11495,2017-03-16,202,1
406,11387,2017-03-17,186,3
407,15415,2017-03-18,270,5
408,8081,2017-03-19,136,4
409,8125,2017-03-20,146,6
410,9467,2017-03-21,159,6
411,5827,2017-03-22,111,3
412,9001,2017-03-23,156,1
413,6947,2017-03-24,112,3
414,10869,2017-03-25,181,2
415,3442,2017-03-26,60,4
416,7708,2017-03-27,140,6
417,4959,2017-03-28,88,2
418,8606,2017-03-29,131,4
419,9081,2017-03-30,173,1
420,15579,2017-03-31,286,5
421,10371,2017-04-01,189,4
422,11019,2017-04-02,198,3
423,3453,2017-04-03,60,5
424,14628,2017-04-04,257,2
425,7239,2017-04-05,126,4
426,10575,2017-04-06,171,6
427,12765,2017-04-07,219,4
428,14332,2017-04-08,243,4
429,3404,2017-04-09,67,6
430,4226,2017-04-10,63,3
431,8846,2017-04-11,143,6
432,7562,2017-04-12,126,5
433,13566,2017-04-13,225,3
434,4663,2017-04-14,75,2
435,11420,2017-04-15,189,5
436,5130,2017-04-16,91,2
437,10875,2017-04-17,178,1
438,8182,2017-04-18,135,5
439,10341,2017-04-19,201,6
440,16286,2017-04-20,266,6
441,4533,2017-04-21,70,5
442,16960,2017-04-22,270,3
443,9845,2017-04-23,159,1
444,6530,2017-04-24,128,1
445,6682,2017-04-25,109,6
446,11717,2017-04-26,207,5
447,7742,2017-04-27,128,2
448,6580,2017-04-28,110,5
449,10694,2017-04-29,186,5
450,15732,2017-04-30,275,2
451,7423,2017-05-01,109,2
452,5570,2017-05-02,95,1
453,11306,2017-05-03,197,3
454,6350,2017-05-04,109,5
455,7625,2017-05-05,151,6
456,14518,2017-05-06,238,4
457,14546,2017-05-07,246,1
458,16677,2017-05-08,276,5
459,17783,2017-05-09,285,2
460,13360,2017-05-10,226,5
461,3970,2017-05-11,53,3
462,10438,2017-05-12,189,5
463,3324,2017-05-13,55,1
464,15549,2017-05-14,263,2
465,8297,2017-05-15,137,2
466,13942,2017-05-16,222,6
467,9181,2017-05-17,160,5
468,3065,2017-05-18,55,5
469,10034,2017-05-19,178,4
470,13311,2017-05-20,221,2
471,9194,2017-05-21,159,6
472,5665,2017-05-22,106,2
473,11336,2017-05-23,187,5
474,14782,2017-05-24,248,6
475,10846,2017-05-25,189,3
476,18558,2017-05-26,298,1
477,6815,2017-05-27,118,6
478,8691,2017-05-28,154,6
479,9480,2017-05-29,158,3
480,10477,2017-05-30,176,2
481,12729,2017-05-31,222,6
482,5958,2017-06-01,103,2
483,5048,2017-06-02,107,5
484,13873,2017-06-03,257,1
485,6455,2017-06-04,101,5
486,8649,2017-06-05,150,4
487,17786,2017-06-06,294,1
488,7310,2017-06-07,125,5
489,12769,2017-06-08,211,5
490,13351,2017-06-09,235,5
491,12179,2017-06-10,195,4
492,6852,2017-06-11,115,4
493,5595,2017-06-12,97,1
494,11443,2017-06-13,189,6
495,16347,2017-06-14,269,5
496,12208,2017-06-15,214,6
497,11901,2017-06-16,197,1
498,8230,2017-06-17,140,2
499,3994,2017-06-18,65,6
500,12003,2017-06-19,188,2
501,14268,2017-06-20,236,6
502,12936,2017-06-21,218,2
503,6311,2017-06-22,107,3
504,6563,2017-06-23,111,2
505,5753,2017-06-24,97,4
506,4590,2017-06-25,79,5
507,16209,2017-06-26,282,5
508,15510,2017-06-27,264,1
509,7337,2017-06-28,114,5
510,16873,2017-06-29,269,4
511,10601,2017-06-30,182,6
512,8167,2017-07-01,151,5
513,4473,2017-07-02,88,3
514,12864,2017-07-03,223,3
515,4403,2017-07-04,68,5
516,8712,2017-07-05,144,3
517,13074,2017-07-06,230,3
518,6174,2017-07-07,93,1
519,4494,2017-07-08,80,6
520,3013,2017-07-09,51,5
521,10683,2017-07-10,188,5
522,7611,2017-07-11,131,5
523,8745,2017-07-12,160,6
524,8406,2017-07-13,162,2
525,13257,2017-07-14,225,3
526,10324,2017-07-15,159,4
527,5369,2017-07-16,94,3
528,6070,2017-07-17,96,4
529,7736,2017-07-18,134,3
530,14595,2017-07-19,238,2
531,5070,2017-07-20,75,6
532,12836,2017-07-21,213,5
533,7890,2017-07-22,145,3
534,14499,2017-07-23,231,5
535,11643,2017-07-24,193,4
536,15902,2017-07-25,270,5
537,16168,2017-07-26,278,4
538,18239,2017-07-27,284,2
539,9625,2017-07-28,168,3
540,14617,2017-07-29,246,2
541,11358,2017-07-30,186,2
542,6953,2017-07-31,122,2
543,10181,2017-08-01,170,2
544,4245,2017-08-02,75,3
545,7379,2017-08-03,129,4
546,9999,2017-08-04,179,3
547,13579,2017-08-05,246,5
548,5702,2017-08-06,91,1
549,3325,2017-08-07,56,6
550,16666,2017-08-08,277,1
551,10247,2017-08-09,197,6
552,12964,2017-08-10,227,5
553,4842,2017-08-11,81,2
554,6565,2017-08-12,116,6
555,11355,2017-08-13,197,4
556,13007,2017-08-14,226,2
557,8691,2017-08-15,145,5
558,5677,2017-08-16,114,4
559,3307,2017-08-17,67,4
560,8194,2017-08-18,151,1
561,14832,2017-08-19,254,6
562,12761,2017-08-20,216,1
563,8527,2017-08-21,163,4
564,6431,2017-08-22,106,3
565,3271,2017-08-23,59,3
566,17002,2017-08-24,285,6
567,12668,2017-08-25,207,1
568,7939,2017-08-26,139,6
569,11456,2017-08-27,192,3
570,7413,2017-08-28,119,2
571,3376,2017-08-29,60,1
572,5869,2017-08-30,94,6
573,13068,2017-08-31,221,1
574,14458,2017-09-01,247,5
575,11886,2017-09-02,205,6
576,16329,2017-09-03,285,6
577,13695,2017-09-04,240,3
578,4216,2017-09-05,85,2
579,14314,2017-09-06,257,6
580,5664,2017-09-07,95,3
581,9297,2017-09-08,166,3
582,6593,2017-09-09,115,3
583,7303,2017-09-10,125,1
584,6890,2017-09-11,117,1
585,18511,2017-09-12,300,4
586,12067,2017-09-13,213,3
587,7983,2017-09-14,140,1
588,7669,2017-09-15,120,2
589,15320,2017-09-16,248,5
590,13446,2017-09-17,227,3
591,9676,2017-09-18,170,3
592,10271,2017-09-19,173,2
593,15964,2017-09-20,291,3
594,15412,2017-09-21,257,1
595,8361,2017-09-22,144,6
596,13861,2017-09-23,228,2
597,3850,2017-09-24,59,6
598,14643,2017-09-25,265,1
599,4494,2017-09-26,90,6
600,13598,2017-09-27,236,1
601,7499,2017-09-28,143,4
602,7149,2017-09-29,127,4
603,12740,2017-09-30,230,6
604,7581,2017-10-01,133,5
605,3846,2017-10-02,62,3
606,12575,2017-10-03,199,3
607,11741,2017-10-04,183,3
608,5307,2017-10-05,89,5
609,4018,2017-10-06,75,5
610,16739,2017-10-07,278,1
611,16047,2017-10-08,287,6
612,12839,2017-10-09,219,6
613,9317,2017-10-10,161,3
614,13581,2017-10-11,208,2
615,4072,2017-10-12,70,3
616,15210,2017-10-13,277,1
617,15038,2017-10-14,262,3
618,13447,2017-10-15,225,2
619,7973,2017-10-16,128,1
620,10353,2017-10-17,166,2
621,12073,2017-10-18,206,5
622,9916,2017-10-19,171,2
623,17071,2017-10-20,267,5
624,3697,2017-10-21,68,4
625,14834,2017-10-22,259,6
626,8860,2017-10-23,146,6
627,9221,2017-10-24,156,2
628,4931,2017-10-25,84,3
629,6675,2017-10-26,121,5
630,4417,2017-10-27,78,3
631,5326,2017-10-28,92,5
632,6818,2017-10-29,122,2
633,3179,2017-10-30,60,3
634,13687,2017-10-31,239,3
635,5610,2017-11-01,94,6
636,14676,2017-11-02,233,4
637,12943,2017-11-03,235,1
638,16093,2017-11-04,260,6
639,3176,2017-11-05,53,3
640,6940,2017-11-06,115,4
641,10521,2017-11-07,203,2
642,5741,2017-11-08,104,1
643,9429,2017-11-09,154,6
644,16630,2017-11-10,271,6
645,13067,2017-11-11,212,4
646,11533,2017-11-12,184,4
647,10742,2017-11-13,197,1
648,17513,2017-11-14,291,6
649,11056,2017-11-15,165,5
650,7639,2017-11-16,131,5
651,13108,2017-11-17,233,5
652,8386,2017-11-18,143,4
653,14582,2017-11-19,244,4
654,13697,2017-11-20,242,6
655,11733,2017-11-21,212,5
656,7585,2017-11-22,124,4
657,15646,2017-11-23,276,4
658,15275,2017-11-24,257,5
659,14781,2017-11-25,257,1
660,7057,2017-11-26,111,4
661,16270,2017-11-27,250,3
662,15628,2017-11-28,287,5
663,9741,2017-11-29,179,1
664,8651,2017-11-30,146,1
665,4255,2017-12-01,71,6
666,7054,2017-12-02,134,3
